ObjectId,ogcfid,typ_opatreni,rok_realizace,delka,datum_exportu,GlobalID,SHAPE_Length
149,515,Zákaz vjezdu všech motorových vozidel - B11,0,458.98001,2022/12/16 00:00:00+00,{374AE4AE-0CF4-4D94-A5A2-2C5D0FE9808A},0.00518770634816888
150,509,Zákaz vjezdu všech motorových vozidel - B11,2004,285.94,2022/12/16 00:00:00+00,{85B976B3-490E-4A12-B218-63ED6F560F4B},0.00310274905566642
151,510,Zákaz vjezdu všech motorových vozidel - B11,2004,129.53,2022/12/16 00:00:00+00,{559CD46E-93DB-4D66-8F11-4AE59751C9D7},0.00124803195338395
152,466,Zákaz vjezdu všech motorových vozidel - B11,2000,363.32999,2022/12/16 00:00:00+00,{2150AE2D-AA3C-4DBE-8DCC-142D7DC370CC},0.00455450894964916
153,413,Vjezd cyklistům povolen,0,42.73,2022/12/16 00:00:00+00,{6FCFA987-D4B4-4AE1-A87A-09E2F0F93583},0.000514713236820459
154,468,Zákaz vjezdu všech motorových vozidel - B11,2002,516.03998,2022/12/16 00:00:00+00,{D808FCEF-A330-472E-AB68-6F966EA0ACC2},0.00638835060383366
155,469,Zákaz vjezdu všech motorových vozidel - B11,1999,366.45001,2022/12/16 00:00:00+00,{A1B507A8-122F-49B7-A27D-9868A2969829},0.00452428163163256
156,405,Vjezd cyklistům povolen,0,379.10001,2022/12/16 00:00:00+00,{26DAC77F-BA78-426C-8A9D-5E6731338DB7},0.00492763418898914
157,44,Jízda cyklistů v protisměru (piktogram),2014,40.419998,2022/12/16 00:00:00+00,{DAA05E55-519A-4BD5-9149-96C2E9A0E921},0.000486272573646007
158,519,Zákaz vjezdu všech motorových vozidel - B11,2014,1445.55,2022/12/16 00:00:00+00,{CC71E91B-E0D9-42A5-9A72-4F720EF8C5DA},0.0166108969796548
159,520,Zákaz vjezdu všech motorových vozidel - B11,2009,142.38,2022/12/16 00:00:00+00,{9AA04CA2-803E-4BEF-BBB5-61CF17F643D8},0.00160357146984089
160,503,Zákaz vjezdu všech motorových vozidel - B11,2007,145.53999,2022/12/16 00:00:00+00,{60C30B34-7C6A-4322-94ED-3C7AF1FF220A},0.0016574642778418
161,484,Zákaz vjezdu všech motorových vozidel - B11,2000,919.03998,2022/12/16 00:00:00+00,{AFFC8C36-4A8D-47E8-9E52-DF99C32EEAE1},0.0104969807062846
162,583,Zákaz vjezdu všech motorových vozidel - B11,,2340.5601,2022/12/16 00:00:00+00,{879BE6B1-E3FE-48E3-B2B5-7CD5459ABB68},0.0225538053446701
163,472,Zákaz vjezdu všech motorových vozidel - B11,1999,150.60001,2022/12/16 00:00:00+00,{A1022488-FA57-464A-AB8E-1143FED2FEA2},0.00173306646679196
164,473,Zákaz vjezdu všech motorových vozidel - B11,2002,106.49,2022/12/16 00:00:00+00,{A3542694-6593-43EF-B9E3-887F9FDA9573},0.0012095990488184
165,474,Zákaz vjezdu všech motorových vozidel - B11,2002,97.349998,2022/12/16 00:00:00+00,{0E653E81-7090-4F10-8B6B-96B7B34D527B},0.00111826812747135
166,475,Zákaz vjezdu všech motorových vozidel - B11,2000,17.76,2022/12/16 00:00:00+00,{2A90E385-6802-4664-974A-E216070B12E3},0.000224739808863617
167,476,Zákaz vjezdu všech motorových vozidel - B11,1999,127,2022/12/16 00:00:00+00,{C6729527-1758-4A4E-B380-BD06ED7AC912},0.00170873910313091
168,406,Vjezd cyklistům povolen,0,145.89999,2022/12/16 00:00:00+00,{4489B68D-EBEB-4810-9AEA-04BB331E30EF},0.00197308158061232
169,477,Zákaz vjezdu všech motorových vozidel - B11,2013,212.06,2022/12/16 00:00:00+00,{911A111C-9528-4DEB-8C02-65EA73EC9E23},0.00256901471454166
170,478,Zákaz vjezdu všech motorových vozidel - B11,1999,161.25999,2022/12/16 00:00:00+00,{F0CC9954-1137-454E-AB1F-A4C17C2B5679},0.00211259529458824
171,479,Zákaz vjezdu všech motorových vozidel - B11,1999,47.349998,2022/12/16 00:00:00+00,{646720C6-040F-4453-8B1A-9714F6A55EB4},0.000648449914908565
172,482,Zákaz vjezdu všech motorových vozidel - B11,1999,67.309998,2022/12/16 00:00:00+00,{35498DAF-1731-4EB7-83AB-4471C0C1D352},0.000914760795467003
173,485,Zákaz vjezdu všech motorových vozidel - B11,2016,17.129999,2022/12/16 00:00:00+00,{7ABA1ABF-8AA2-4710-BA73-F37BB7F6BC2B},0.000207952809882142
174,487,Zákaz vjezdu všech motorových vozidel - B11,1999,112.6,2022/12/16 00:00:00+00,{103E0F22-D6B1-4C28-AA5E-6A5E7194FA87},0.00142014410669816
175,488,Zákaz vjezdu všech motorových vozidel - B11,2000,180.41,2022/12/16 00:00:00+00,{69BA1F80-66C6-4538-9935-6472BB3F7FD5},0.00244441175486976
176,489,Zákaz vjezdu všech motorových vozidel - B11,0,32.48,2022/12/16 00:00:00+00,{D3CA6C75-75C3-4654-B8EF-89B7CE5199C7},0.000310416158810246
177,492,Zákaz vjezdu všech motorových vozidel - B11,2005,473.12,2022/12/16 00:00:00+00,{DFFD482F-4389-4212-BF6E-0327D942DB3E},0.00524681024426975
178,493,Zákaz vjezdu všech motorových vozidel - B11,1999,64.449997,2022/12/16 00:00:00+00,{E3912404-4424-41F3-9A91-53DF6E584C24},0.00087658818363188
179,494,Zákaz vjezdu všech motorových vozidel - B11,1999,137.16,2022/12/16 00:00:00+00,{4B8F2E4A-23C8-43D1-B495-B2A3D85AB2D3},0.00145465661889386
180,495,Zákaz vjezdu všech motorových vozidel - B11,1999,127.52,2022/12/16 00:00:00+00,{035C9691-B52E-4FD4-B816-FA433384FF7A},0.00125218738955751
181,496,Zákaz vjezdu všech motorových vozidel - B11,2001,586.65002,2022/12/16 00:00:00+00,{04334E8F-747D-4CCB-BF97-C71C88CCF79D},0.00702822083102348
182,522,Zákaz vjezdu všech motorových vozidel - B11,2018,117.21,2022/12/16 00:00:00+00,{6F373A9D-9230-407B-812E-FE5DE46EDC68},0.00156988985354726
183,523,Zákaz vjezdu všech motorových vozidel - B11,2014,109.59,2022/12/16 00:00:00+00,{57E9CF88-369A-4D63-9FC8-886BDDF62DCE},0.00142330449935381
184,524,Zákaz vjezdu všech motorových vozidel - B11,2014,251.64,2022/12/16 00:00:00+00,{8F899033-D5AA-4ACF-8A6E-4042D39FBCC0},0.00309695073845781
185,525,Zákaz vjezdu všech motorových vozidel - B11,2014,402.26001,2022/12/16 00:00:00+00,{47D8ED9C-7FAE-4770-B489-3D4713490331},0.00537700016149094
186,504,Zákaz vjezdu všech motorových vozidel - B11,2007,25.309999,2022/12/16 00:00:00+00,{65923CCB-C9FF-4967-8DD0-70F0D881BF00},0.000344142447125823
187,505,Zákaz vjezdu všech motorových vozidel - B11,2007,468.32001,2022/12/16 00:00:00+00,{BFD71236-5123-40C2-9C2E-50221952F835},0.00462691218177993
188,506,Zákaz vjezdu všech motorových vozidel - B11,2004,487.35999,2022/12/16 00:00:00+00,{57103D94-A45D-4AE7-AC68-31B601CDEEEA},0.00515420615946971
189,507,Zákaz vjezdu všech motorových vozidel - B11,2004,586.78003,2022/12/16 00:00:00+00,{5ADF29AC-7CB8-4D1B-B5A4-5EAF825C8D09},0.005446179978202
190,508,Zákaz vjezdu všech motorových vozidel - B11,2004,174.52,2022/12/16 00:00:00+00,{BF69F6F9-C12C-4AE5-AC96-5E18725B889D},0.00239473326677966
191,512,Zákaz vjezdu všech motorových vozidel - B11,2010,299.42999,2022/12/16 00:00:00+00,{67A9DE33-28E0-41BF-9F5A-D08F3D93A19C},0.0035327534832804
192,513,Zákaz vjezdu všech motorových vozidel - B11,2010,183.48,2022/12/16 00:00:00+00,{5E8B9A96-A088-4F5B-8430-59F633441F7A},0.00199083160708264
193,514,Zákaz vjezdu všech motorových vozidel - B11,2009,833.87,2022/12/16 00:00:00+00,{3007C4A6-F9A3-452A-A864-18439DC4DFBE},0.00991913902172097
194,518,Zákaz vjezdu všech motorových vozidel - B11,2011,334.51001,2022/12/16 00:00:00+00,{37E276B4-93D4-46AB-ACE8-ACE62B5196D4},0.00422546967790365
195,521,Zákaz vjezdu všech motorových vozidel - B11,2014,303.64001,2022/12/16 00:00:00+00,{C7313ABC-0CC4-4B98-9D9C-5D5020285C7B},0.00298916750875281
196,540,Zákaz vjezdu všech motorových vozidel - B11,2015,770.20001,2022/12/16 00:00:00+00,{4C8669F7-8AE9-48E5-9B78-C58BC6DF754C},0.0076287978865575
197,555,Zákaz vjezdu všech motorových vozidel - B11,2019,85.459999,2022/12/16 00:00:00+00,{66AC8513-02E0-4064-83D4-260418FAF43B},0.0011326040604463
198,556,Zákaz vjezdu všech motorových vozidel - B11,2019,113.07,2022/12/16 00:00:00+00,{1A3366EC-F054-457A-A9F7-D735A561596B},0.00120366061735814
199,557,Zákaz vjezdu všech motorových vozidel - B11,2016,354.66,2022/12/16 00:00:00+00,{C54A3CA2-323F-44B5-9D2E-FFD0F63E3AE2},0.00361592724783874
200,558,Zákaz vjezdu všech motorových vozidel - B11,2013,120.69,2022/12/16 00:00:00+00,{8B2173BC-FA31-4D3C-A9CC-28A4243706B4},0.00111884274932942
201,559,Zákaz vjezdu všech motorových vozidel - B11,1998,426.92001,2022/12/16 00:00:00+00,{8A66AF24-13BB-4661-879A-99E37893274C},0.00538405543662362
202,560,Zákaz vjezdu všech motorových vozidel - B11,1998,426.07999,2022/12/16 00:00:00+00,{B1D3C242-48E5-4F51-BEE2-0F18EAFF62AB},0.00421883696252004
203,561,Zákaz vjezdu všech motorových vozidel - B11,2014,1065.9399,2022/12/16 00:00:00+00,{112CCC9B-53D9-4276-A5F5-B30DB3F5F4B1},0.0118661713023993
204,562,Zákaz vjezdu všech motorových vozidel - B11,0,983.65997,2022/12/16 00:00:00+00,{35DF1664-49FF-464B-BBCF-9E5C0B20AB7A},0.0119747521972555
205,397,Vjezd cyklistům povolen,0,106.63,2022/12/16 00:00:00+00,{0D64E54F-06E1-4344-A753-6A25462082B7},0.000991486325065154
206,398,Vjezd cyklistům povolen,0,87.900002,2022/12/16 00:00:00+00,{3FC76C13-2F00-494D-8546-756878A1F1AA},0.00080231036232449
207,563,Zákaz vjezdu všech motorových vozidel - B11,2012,2300.54,2022/12/16 00:00:00+00,{0F1442A4-1344-407E-979B-5D2B1AFD4FE0},0.02831276302649
208,564,Zákaz vjezdu všech motorových vozidel - B11,1998,100.16,2022/12/16 00:00:00+00,{BEE5A6D8-FEC4-4DE9-A95E-C6AA1E190E7C},0.00123681654129652
209,526,Zákaz vjezdu všech motorových vozidel - B11,2014,458.06,2022/12/16 00:00:00+00,{FA9F2CE8-4FCD-4DED-A77E-A4537B96D482},0.00604906937916462
210,403,Vjezd cyklistům povolen,0,158.14999,2022/12/16 00:00:00+00,{F4C2E56A-BE64-4D49-8AF6-F95D867864B0},0.00155174636093432
211,565,Zákaz vjezdu všech motorových vozidel - B11,2012,2221.0701,2022/12/16 00:00:00+00,{1AB83DFD-09B6-4BC8-87FB-9007A49EFDD0},0.0256112298380491
212,566,Zákaz vjezdu všech motorových vozidel - B11,2012,1352.3199,2022/12/16 00:00:00+00,{1CCE5CAA-6280-4AEE-8619-F4B58E619B73},0.0157299471353455
213,567,Zákaz vjezdu všech motorových vozidel - B11,0,26.200001,2022/12/16 00:00:00+00,{0AB2925A-8554-433A-96E8-F7C05814E2E6},0.0003495680156187
214,568,Zákaz vjezdu všech motorových vozidel - B11,2012,129.95,2022/12/16 00:00:00+00,{859E80E6-1E4E-477E-AB57-C73E926B3DD7},0.00178314509920081
215,569,Zákaz vjezdu všech motorových vozidel - B11,2019,310.67999,2022/12/16 00:00:00+00,{B4FB8266-8B5A-4F57-8953-6CD9D5A4BAB0},0.00313494616710818
216,427,Vjezd cyklistům zakázán,0,87.830002,2022/12/16 00:00:00+00,{8A4F9575-4592-4CE1-BA00-9EF937BACF2B},0.000928741208468338
217,386,Vjezd cyklistům povolen,0,199.17,2022/12/16 00:00:00+00,{F9D61F32-4B3E-4835-B552-93CD53BED03F},0.00251023787817725
218,387,Vjezd cyklistům povolen,0,85.169998,2022/12/16 00:00:00+00,{9B1DD682-098B-4FA2-B31D-FF28F38618CD},0.000997826501225687
219,388,Vjezd cyklistům povolen,0,161.62,2022/12/16 00:00:00+00,{B57C96E6-E910-4143-9F49-B04B6F143FAA},0.00204882690292179
220,389,Vjezd cyklistům povolen,0,212.59,2022/12/16 00:00:00+00,{DA47E7DC-EC66-40E1-B144-974977B6ADDF},0.00214656956432302
221,390,Vjezd cyklistům povolen,0,165.78,2022/12/16 00:00:00+00,{EF7171E0-9E77-4128-922F-AFA277C1DBF6},0.0017680581003665
222,391,Vjezd cyklistům povolen,0,182.77,2022/12/16 00:00:00+00,{00EBDCEB-5C50-4445-BB4B-DF0B8BB8D749},0.00238250833030628
223,392,Vjezd cyklistům povolen,0,50.080002,2022/12/16 00:00:00+00,{E9087FDF-EF78-4CDD-A90C-DDE867706D96},0.000662061348217464
224,393,Vjezd cyklistům povolen,0,51.209999,2022/12/16 00:00:00+00,{67DFA0C9-43CA-464A-A2EC-71A6DD6A6BD8},0.000654628513274277
225,394,Vjezd cyklistům povolen,0,65.830002,2022/12/16 00:00:00+00,{70EAFE9F-3D30-4C59-B4A7-72ED9860FF27},0.000891415927221612
226,395,Vjezd cyklistům povolen,0,65.900002,2022/12/16 00:00:00+00,{6948C23E-7A41-429D-A5C6-CD4AC9B98C25},0.000892390861823915
227,399,Vjezd cyklistům povolen,0,756.42999,2022/12/16 00:00:00+00,{EAB96B62-AD35-4A23-B952-C92222CC114E},0.00763708804671392
228,401,Vjezd cyklistům povolen,0,332.78,2022/12/16 00:00:00+00,{5FB4B7E4-D1AC-4769-B5EC-F4A85FDFD20E},0.00366715105975287
229,402,Vjezd cyklistům povolen,0,201.91,2022/12/16 00:00:00+00,{62DC742F-0106-4BA3-BECC-59F4D977C624},0.00218889289623662
230,467,Zákaz vjezdu všech motorových vozidel - B11,1999,190.7,2022/12/16 00:00:00+00,{56958215-FEC8-441B-B24B-0153095D874A},0.0018098104363407
231,404,Vjezd cyklistům povolen,0,316.82999,2022/12/16 00:00:00+00,{DAE36ABA-EF60-424C-B6EE-93E0080BA0E9},0.00307657807895378
232,407,Vjezd cyklistům povolen,0,646.78998,2022/12/16 00:00:00+00,{5E9B8D3B-6BD6-4E2D-855A-5ADA53B3088F},0.00740921712131673
233,408,Vjezd cyklistům povolen,0,900.65002,2022/12/16 00:00:00+00,{1410FB8A-D9FA-412C-9252-1ECA96ACE9C7},0.0109830790091198
234,410,Vjezd cyklistům povolen,0,700.96997,2022/12/16 00:00:00+00,{67E2A28A-6393-469C-9EE1-305AFEC107E3},0.00931021219951154
235,412,Vjezd cyklistům povolen,0,287.20999,2022/12/16 00:00:00+00,{D0991321-8D00-4EC0-83A5-B0983B921C65},0.00262153638641619
236,415,Vjezd cyklistům zakázán,0,35.279999,2022/12/16 00:00:00+00,{3C5F2971-3E25-4CD4-8869-84C8773A540F},0.000478662826763634
237,416,Vjezd cyklistům povolen,0,268.44,2022/12/16 00:00:00+00,{E862419D-57BD-4F64-8B60-8BC7A9B1AE1E},0.00343793964407955
238,417,Vjezd cyklistům povolen,0,89.709999,2022/12/16 00:00:00+00,{99B80B99-A6BD-42FC-BCFE-F5AAE3750617},0.00080688338592923
239,39,Jízda cyklistů v protisměru - E12,2014,73.050003,2022/12/16 00:00:00+00,{62DD4292-A911-46E1-BF6E-E0D792E71CD7},0.000759105362080658
240,414,Zákaz vjezdu všech motorových vozidel - B11,2012,371.60999,2022/12/16 00:00:00+00,{4C801D88-BEB6-476C-998C-44B80407933E},0.0048798074518441
241,411,Vjezd cyklistům povolen,2007,498.16,2022/12/16 00:00:00+00,{B77423D7-15A0-4857-9185-407D71622BBA},0.00416205639802451
242,418,Vjezd cyklistům povolen,0,1202.2,2022/12/16 00:00:00+00,{D0D9F3E2-4F40-4C6C-878E-8161453AC6A6},0.0110512670623086
243,419,Vjezd cyklistům povolen,0,618.97998,2022/12/16 00:00:00+00,{F834393E-81C6-4FE8-A9A1-0511ECB0F191},0.00595309259347318
244,420,Vjezd cyklistům povolen,0,63.799999,2022/12/16 00:00:00+00,{2188CC82-166C-4AE3-80A1-BA811FE1EDFF},0.000843650133066515
245,421,Vjezd cyklistům povolen,0,439.76001,2022/12/16 00:00:00+00,{AA68E3AC-4A66-4D30-A5BE-91074307CD2E},0.00418300084849376
246,422,Vjezd cyklistům povolen,0,1117.61,2022/12/16 00:00:00+00,{52E5D946-981A-4B1A-8C4E-3BCBABC53AEC},0.0146780596559793
247,423,Vjezd cyklistům povolen,0,222.25999,2022/12/16 00:00:00+00,{C43C1A89-4A82-4FBC-BA48-8C844244D699},0.00303987252450508
248,424,Vjezd cyklistům povolen,0,518.53003,2022/12/16 00:00:00+00,{ACFC5C06-1418-4D33-981E-1FAA0609FEE3},0.00511179398438927
249,425,Vjezd cyklistům povolen,0,107.54,2022/12/16 00:00:00+00,{A0C682E4-BA9E-4668-907F-FA432B31740D},0.00146558935606828
250,426,Vjezd cyklistům povolen,0,161.57001,2022/12/16 00:00:00+00,{23867AB3-00C6-4BE0-9ECA-E7D34614046F},0.00152148768594419
251,497,Zákaz vjezdu všech motorových vozidel - B11,1999,391.01999,2022/12/16 00:00:00+00,{C935FE36-F573-447B-AE9A-ECE366C09876},0.00426251857194753
252,498,Zákaz vjezdu všech motorových vozidel - B11,1998,294.82001,2022/12/16 00:00:00+00,{C80F10CC-C405-4ED2-B5A4-A4D651752428},0.00349456040283106
253,499,Zákaz vjezdu všech motorových vozidel - B11,0,124,2022/12/16 00:00:00+00,{A61FF5E9-E215-41E8-84BD-00A9F0D553B0},0.0016390379588103
254,500,Zákaz vjezdu všech motorových vozidel - B11,2006,181.42,2022/12/16 00:00:00+00,{5AFA8948-0093-4E66-B967-E2752C81F00E},0.00163784258097468
255,501,Zákaz vjezdu všech motorových vozidel - B11,1998,151.03999,2022/12/16 00:00:00+00,{5449B65C-D520-4F78-ADE6-19D57BCF55A4},0.00191889832314129
256,502,Zákaz vjezdu všech motorových vozidel - B11,2013,194.08,2022/12/16 00:00:00+00,{F30777FC-6EC3-417F-8A05-617F835C0F2C},0.00252829553338398
257,536,Zákaz vjezdu všech motorových vozidel - B11,2018,154.77,2022/12/16 00:00:00+00,{E69AF9E8-13F3-4AD6-A8C5-1405F5511F45},0.00157718263631302
258,537,Zákaz vjezdu všech motorových vozidel - B11,1998,343.07999,2022/12/16 00:00:00+00,{B24D0387-FE9A-4151-9A52-711B0FE12750},0.00412895573632234
259,548,Zákaz vjezdu všech motorových vozidel - B11,2002,259.13,2022/12/16 00:00:00+00,{4D6D2D7A-725E-4D9F-9697-E17A5174BCEF},0.00252854814503483
260,549,Zákaz vjezdu všech motorových vozidel - B11,2002,253.82001,2022/12/16 00:00:00+00,{53D75162-97FC-4FA8-A6F5-EE611C8966BF},0.00242922964524415
261,550,Zákaz vjezdu všech motorových vozidel - B11,2002,159.48,2022/12/16 00:00:00+00,{9570CC88-A167-4361-A7BC-8FC0133F8208},0.00182620571485183
262,551,Zákaz vjezdu všech motorových vozidel - B11,2006,82.82,2022/12/16 00:00:00+00,{1D2974CF-EA9A-4E6E-B72C-F3F3F25CCDC4},0.00100570938530484
263,40,Jízda cyklistů v protisměru (piktogram),2014,73.860001,2022/12/16 00:00:00+00,{76479260-F51D-446A-B26C-A87436FDBB5B},0.000775635064185807
264,554,Zákaz vjezdu všech motorových vozidel - B11,1995,91.349998,2022/12/16 00:00:00+00,{55B12174-E798-4FD5-9AC8-74ACF8899C3D},0.000888061927223905
265,3,Stezka pro chodce a cyklisty (nedělená) - C9,2012,1380.54,2022/12/16 00:00:00+00,{AC693600-FF09-4236-A9D0-ECF3442105EF},0.0177743887481288
266,6,Stezka pro chodce a cyklisty (nedělená) - C9,1999,223.8,2022/12/16 00:00:00+00,{23F4DA07-87A3-481B-9E6C-B6EADD42FE1B},0.00250723963394738
267,104,Jízda cyklistů v protisměru - E12,2015,99.199997,2022/12/16 00:00:00+00,{6DDC0CE6-0DFB-46C0-81BC-C153928A7E44},0.00125841094054836
268,14,"Vyhrazený pruh pro taxi, cyklo, bus",2010,515.03003,2022/12/16 00:00:00+00,{C7F52E06-1B44-495F-A7E9-7713C2624EAA},0.00559669591158947
269,13,Jízda cyklistů v protisměru - E12,2002,89.839996,2022/12/16 00:00:00+00,{190A5347-F0F8-4B71-92C8-BEFC047619DB},0.00117696334718904
270,103,Jízda cyklistů v protisměru - E12,2015,98.260002,2022/12/16 00:00:00+00,{81A704AD-E8C9-4A7F-BAA3-7ABCAB7F5CE8},0.00123759642692169
271,34,Jízda cyklistů v protisměru - E12,2008,234.24001,2022/12/16 00:00:00+00,{0255A7C8-D521-4A1F-951F-68835C9AB47F},0.00277624634996396
272,35,Jízda cyklistů v protisměru - E12,2013,151.13,2022/12/16 00:00:00+00,{C11FFD51-8AB8-4E66-97B6-262A2AE8B074},0.00191058279306915
273,36,Jízda cyklistů v protisměru - E12,2014,73.669998,2022/12/16 00:00:00+00,{981531BD-56EF-4D68-91F6-E76A7BB88BA4},0.000770462818654568
274,37,Jízda cyklistů v protisměru - E12,2014,72.43,2022/12/16 00:00:00+00,{A016486C-76F8-4336-8AC2-C1B3D0F3FB74},0.000759522509888494
275,38,Jízda cyklistů v protisměru - E12,2014,73.150002,2022/12/16 00:00:00+00,{78EE635B-C392-46D7-8BB4-CC6A307FDA53},0.000767643710055353
276,48,Jízda cyklistů v protisměru - E12,2014,105.73,2022/12/16 00:00:00+00,{1CC4AB72-170B-4B5D-AB55-DB760D92254D},0.00133909712314229
277,49,Jízda cyklistů v protisměru - E12,2014,105.85,2022/12/16 00:00:00+00,{252530E9-1F4B-45F5-9AFC-9615AA41CC3E},0.00133833290846756
278,50,Jízda cyklistů v protisměru - E12,2014,107.29,2022/12/16 00:00:00+00,{15330BAD-A078-497D-ABBC-6DBF9E21926F},0.00135853268395062
279,51,Jízda cyklistů v protisměru - E12,2014,67.220001,2022/12/16 00:00:00+00,{DB458209-231B-4CB0-8814-A16A74174706},0.000850721920501252
280,70,Jízda cyklistů v protisměru - E12,2016,110.28,2022/12/16 00:00:00+00,{A0E810F7-B817-409F-AECA-E157E68F249A},0.00105351586372684
281,457,Jízda cyklistů v protisměru - E12,2018,112.14,2022/12/16 00:00:00+00,{F7D63FD9-4D7D-465E-92D3-2AA8D80C289A},0.00152089546675584
282,77,Jízda cyklistů v protisměru - E12,2014,86.919998,2022/12/16 00:00:00+00,{04E958C0-E3BA-49F1-B9F5-30DA875AD496},0.000497141988631106
283,145,Jízda cyklistů v protisměru - E12,2015,76.169998,2022/12/16 00:00:00+00,{36202975-43EC-4DAD-851D-408B163EFE82},0.000968456328159454
284,216,Jízda cyklistů v protisměru (piktogram),2014,82.25,2022/12/16 00:00:00+00,{A3175DC3-1262-4831-BED0-C95A6CDD20C7},0.000798627066951053
285,217,Jízda cyklistů v protisměru - E12,2014,35.099998,2022/12/16 00:00:00+00,{D320ADBE-D1FC-44B1-8356-54024980417D},0.000444955704265861
286,146,Jízda cyklistů v protisměru - E12,2015,118.44,2022/12/16 00:00:00+00,{51840466-3BF4-409E-85F7-908EC34ABDB1},0.00115609846569519
287,570,Zákaz vjezdu všech motorových vozidel - B11,2003,258.39999,2022/12/16 00:00:00+00,{2DABCED7-7FA4-4343-BC99-F68AE73281BB},0.00347885143641462
288,179,Stezka pro chodce s povoleným vjezdem cyklistů,2020,136.21001,2022/12/16 00:00:00+00,{E28599F4-03E3-4366-B30E-3A9E4F57BCA4},0.00132961147851911
289,225,Jízda cyklistů v protisměru - E12,2010,88.559998,2022/12/16 00:00:00+00,{E663C50C-4371-4B97-AD99-0461A03FD458},0.000178154874557437
290,448,Jízda cyklistů v protisměru - E12,2018,130.58,2022/12/16 00:00:00+00,{26DB34DF-C5ED-4E68-BE6B-058A25A517F5},0.00120762962488731
291,459,Jízda cyklistů v protisměru - E12,2018,156.44,2022/12/16 00:00:00+00,{BECC9FDA-0D8D-4F90-BAFF-9DD85EF3C3F4},0.00212078078908279
292,458,Jízda cyklistů v protisměru - E12,2018,76.419998,2022/12/16 00:00:00+00,{8EC1084F-00A3-4FA7-850D-D622446B3751},0.00101768912983605
293,449,Jízda cyklistů v protisměru - E12,2018,184.58,2022/12/16 00:00:00+00,{8CAA8E86-8AAC-455B-AE8E-A902C2157296},0.00170896586239962
294,450,Jízda cyklistů v protisměru - E12,2018,231.21001,2022/12/16 00:00:00+00,{858FD98C-704E-4D7F-B017-57ADC907500F},0.00219746155503542
295,460,Jízda cyklistů v protisměru - E12,2018,88.760002,2022/12/16 00:00:00+00,{0B4441ED-28B6-48A4-95DE-AC25292792ED},0.00121581904088123
296,241,Jízda cyklistů v protisměru - E12,2013,248.47,2022/12/16 00:00:00+00,{CEC15BEC-BA16-4EA0-8021-CDD266CBBF6B},0.00250873123578354
297,240,Jízda cyklistů v protisměru - E12,2013,275.19,2022/12/16 00:00:00+00,{BBDFA03F-3C41-4F4D-B592-DB84C456A3BD},0.00270930029273483
298,527,Zákaz vjezdu všech motorových vozidel - B11,2014,407.63,2022/12/16 00:00:00+00,{C7B73866-1826-4050-ABF3-6EE4A7CE9000},0.00546141868855381
